Id,title,last_reform_date,source,file,jurisdiction
8.00147,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 40/2009, promovida por los municipios de 
				Querétaro, Corregidora y del Marqués, todos del Estado de 
				Querétaro, así como los Votos Concurrente y Particular 
				formulados por los Ministros Luis María Aguilar Morales y 
				Margarita Beatriz Luna Ramos, respectivamente.",14/09/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/147controv_14sep12.doc,8.00147.txt,MX
8.00146,"SENTENCIA dictada por la Primera Sala de la Suprema Corte 
				de Justicia de la Nación en la Controversia Constitucional 
				17/2008, promovida por el Municipio de Macuspana, Estado de 
				Tabasco.",03/09/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/146controv_03sep12.doc,8.00146.txt,MX
8.00145,"SENTENCIA dictada por la Primera Sala de la Suprema Corte 
				de Justicia de la Nación en la Controversia Constitucional 
				17/2008, promovida por el Municipio de Macuspana, Estado de 
				Tabasco.",25/06/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/145controv_25jun12.doc,8.00145.txt,MX
8.00144,"SENTENCIA dictada por el Tribunal Pleno en la 
				Controversia Constitucional 96/2008, promovida por el Municipio 
				de Mérida, Estado de Yucatán.",23/02/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/144controv_23feb12.doc,8.00144.txt,MX
8.00143,"SENTENCIA dictada por el Tribunal Pleno en la 
				Controversia Constitucional 19/2011, promovida por el Municipio 
				de Tlajomulco de Zúñiga, Estado de Jalisco.",31/01/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/143controv_31ene12.doc,8.00143.txt,MX
8.00142,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 1/2011, promovida por el Municipio de San Pedro 
				Garza García, Estado de Nuevo León.",19/01/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/142controv_19ene12.doc,8.00142.txt,MX
8.00141,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 4/2011, promovida por el Municipio de Benito 
				Juárez, Estado de Quintana Roo.",16/01/2012,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/141controv_16ene12.doc,8.00141.txt,MX
8.00140,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 19/2009, promovida por el Municipio de San 
				Lorenzo, Estado de Oaxaca y Voto Concurrente que formula el 
				Ministro Sergio Salvador Aguirre Anguiano.",07/10/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/140controv_07oct11.doc,8.00140.txt,MX
8.00139,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 18/2009, promovida por el Municipio de San Lucas 
				Ojitlán, Estado de Oaxaca y Voto Concurrente que formula el 
				Ministro Sergio Salvador Aguirre Anguiano.",06/10/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/139controv_06oct11.doc,8.00139.txt,MX
8.00138,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 17/2009, promovida por el Municipio de San Pablo 
				Villa de Mitla, Estado de Oaxaca y Voto Concurrente que formula 
				el Ministro Sergio Salvador Aguirre Anguiano.",04/10/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/138controv_04oct11.doc,8.00138.txt,MX
8.00137,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 16/2009, promovida por el Municipio de Santiago 
				Tetepec, Estado de Oaxaca y Voto Concurrente que formula el 
				Ministro Sergio Salvador Aguirre Anguiano.",03/10/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/137controv_03oct11.doc,8.00137.txt,MX
8.00136,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 15/2009, promovida por el Municipio de San Felipe 
				Usila, Estado de Oaxaca y Voto Concurrente que formula el 
				Ministro Sergio Salvador Aguirre Anguiano.",29/09/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/136controv_29sep11.doc,8.00136.txt,MX
8.00135,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 13/2009, promovida por el Municipio de Tlacolula 
				de Matamoros, Estado de Oaxaca y Voto Concurrente que formula el 
				Ministro Sergio Salvador Aguirre Anguiano.",28/09/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/135controv_28sep11.doc,8.00135.txt,MX
8.00134,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 14/2009, promovida por el Municipio de Cosolapa, 
				Estado de Oaxaca y Voto Concurrente que formula el Ministro 
				Sergio Salvador Aguirre Anguiano.",27/09/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/134controv_27sep11.doc,8.00134.txt,MX
8.00133,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 72/2008, promovida por el Poder Ejecutivo 
				Federal, así como voto concurrente formulado por la Ministra 
				Margarita Beatriz Luna Ramos.",18/07/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/133controv_18jul11.doc,8.00133.txt,MX
8.00132,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 23/2008, promovida por el Municipio de Jiutepec, 
				Estado de Morelos.
				
				 
				
				
				Voto Concurrente 
				
				DOF 20/04/2011",19/04/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/132controv_19abr11.doc,8.00132.txt,MX
8.00131,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 22/2008, promovida por el Municipio de Jiutepec, 
				Estado de Morelos.",18/04/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/131controv_18abr11.doc,8.00131.txt,MX
8.00130,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 20/2008, promovida por el Municipio de Xochitepec, 
				Estado de Morelos.",11/04/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/130controv_11abr11.doc,8.00130.txt,MX
8.00129,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 19/2008, promovida por el Municipio de Zacatepec, 
				Estado de Morelos, así como el voto concurrente que formula el 
				Ministro Luis María Aguilar Morales.",08/04/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/129controv_08abr11.doc,8.00129.txt,MX
8.00128,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 18/2008, promovida por el Municipio de Zacatepec 
				de Hidalgo, Estado de Morelos.",07/04/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/128controv_07abr11.doc,8.00128.txt,MX
8.00127,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 21/2008, promovida por el Municipio de Xochitepec, 
				Estado de Morelos.
				
				 
				
				
				Voto Concurrente 
				
				DOF 20/04/2011",04/04/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/127controv_04abr11.doc,8.00127.txt,MX
8.00126,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 138/2008, promovida por el Poder Judicial del 
				Estado de Tlaxcala y Voto Concurrente que formula el Ministro 
				José Fernando Franco González Salas.",24/03/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/126controv_24mar11.doc,8.00126.txt,MX
8.00125,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 97/2009, promovida por la Cámara de Diputados del 
				Congreso de la Unión.",10/03/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/125controv_10mar11.doc,8.00125.txt,MX
8.00124,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 30/2008, promovida por el Municipio de Llera, 
				Estado de Tamaulipas, así como los Votos Concurrente y 
				Particulares formulados por los Ministros Margarita Beatriz Luna 
				Ramos, y José Ramón Cossío Díaz y José Fernando Franco González 
				Salas, respectivamente.",07/03/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/124controv_07mar11.doc,8.00124.txt,MX
8.00123,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 32/2008, promovida por el Municipio de Gómez Farías, Estado de Tamaulipas, así como los Votos Concurrente y 
				Particular formulados por los Ministros Margarita Beatriz Luna 
				Ramos y José Ramón Cossío Díaz, respectivamente.
				
				 
				
				
				
				Voto Particular 
				
				
				
				DOF 07/03/2011",04/03/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/123controv_04mar11.doc,8.00123.txt,MX
8.00122,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 31/2008, promovida por el Municipio de Abasolo, 
				Estado de Tamaulipas y Voto Concurrente que formula la Ministra 
				Margarita Beatriz Luna Ramos.
				
				 
				
				
				Votos Particulares 
				
				
				
				DOF 07/03/2011",01/03/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/122controv_01mar11.doc,8.00122.txt,MX
8.00121,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 43/2007, promovida por la Delegación Miguel 
				Hidalgo del Gobierno del Distrito Federal.",01/02/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/121controv_01feb11.doc,8.00121.txt,MX
8.00120,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 92/2008, promovida por 
				el Municipio de Puente Ixtla, Estado de Morelos y Voto 
				Particular que formula el Ministro José Fernando Franco González 
				Salas.",21/01/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/120controv_21ene11.doc,8.00120.txt,MX
8.00119,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 91/2008, promovida por el Municipio de Jiutepec, 
				Estado de Morelos y Voto Particular que formula el Ministro José 
				Fernando Franco González Salas.",20/01/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/119controv_20ene11.doc,8.00119.txt,MX
8.00118,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 89/2008, promovida por el Municipio de Xochitepec, 
				Estado de Morelos y Voto Particular que formula el Ministro José 
				Fernando Franco González Salas.",19/01/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/118controv_19ene11.doc,8.00118.txt,MX
8.00117,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 90/2008, promovida por el Municipio de Zacatepec, 
				Estado de Morelos y Voto Particular que formula el Ministro José 
				Fernando Franco González Salas.",18/01/2011,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/117controv_18ene11.doc,8.00117.txt,MX
8.00116,"SENTENCIA dictada por el Tribunal Pleno en Controversia 
				Constitucional 64/2009, promovida por el Municipio de Jiutepec, 
				Estado de Morelos, y Voto Particular que formula el Ministro 
				José Fernando Franco González Salas.",22/12/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/116controv_22dic10.doc,8.00116.txt,MX
8.00115,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 102/2009 promovida por la Cámara de Senadores del 
				Congreso de la Unión.",14/12/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/115controv_14dic10.doc,8.00115.txt,MX
8.00114,"SENTENCIA 
				dictada por la Segunda Sala de la Suprema Corte de Justicia de 
				la Nación en la controversia
				constitucional 9/2009, promovida por el Municipio de Centro, 
				Estado de Tabasco.",20/08/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/114controv_20ago10.doc,8.00114.txt,MX
8.00113,"SENTENCIA 
				dictada por el Tribunal Pleno en la Controversia Constitucional 
				25/2008, promovida por el Poder Judicial del Estado de Jalisco, 
				así como los votos particular formulado por los Ministros 
				Margarita Beatriz Luna Ramos y José Fernando Franco González 
				Salas, y concurrente que formulan los Ministros Luis María 
				Aguilar Morales, José de Jesús Gudiño Pelayo y Juan N. Silva 
				Meza.
				
				 
				
				
				Voto Concurrente 
				
				DOF 08/09/2010",26/07/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/113controv_26jul10.doc,8.00113.txt,MX
8.00112,"SENTENCIA 
				dictada por el Tribunal Pleno en la Controversia Constitucional 
				49/2008, promovida por el Poder Legislativo del Estado de 
				Jalisco.
				
				 
				
				
				Voto de Minoría 
				
				DOF 20/07/2010",20/07/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/112controv_20jul10.doc,8.00112.txt,MX
8.00111,"SENTENCIA 
				dictada por el Tribunal Pleno de este Alto Tribunal en la 
				Controversia Constitucional 36/2006, promovida por el Municipio 
				de Jalpa de Méndez, Estado de Tabasco.",16/07/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/111controv_16jul10.doc,8.00111.txt,MX
8.00110,"SENTENCIA 
				dictada por la Primera Sala de este Alto Tribunal en la 
				Controversia Constitucional 34/2007, promovida por el Municipio 
				de Calvillo, Estado de Aguascalientes.",16/07/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/110controv_16jul10.doc,8.00110.txt,MX
8.00109,"SENTENCIA dictada por el Tribunal Pleno en la Controversia 
				Constitucional 77/2009, promovida por el Municipio de San Pedro 
				Jicayán, Jamiltepec, Estado de Oaxaca.",17/06/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/109controv_17jun10.doc,8.00109.txt,MX
8.00108,"SENTENCIA 
				dictada por el Tribunal Pleno en la Controversia Constitucional 
				90/2009, promovida por el Municipio de San Pedro Huamelula, 
				Tehuantepec, Estado de Oaxaca.
				
				 
				
				
				Voto Concurrente 
				
				
				
				DOF 28/09/2010",13/04/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/108controv_13abr10.doc,8.00108.txt,MX
8.00107,"SENTENCIA 
				dictada por el Tribunal Pleno en la Controversia Constitucional 
				19/2007, promovida por el Poder Ejecutivo del Estado de Jalisco.",12/04/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/107controv_12abr10.doc,8.00107.txt,MX
8.00106,"SENTENCIA dictada en la controversia constitucional 
				7/2009, promovida por la Cámara de Diputados del Congreso de la 
				Unión.
				
				 
				
				
				Voto Particular 
				
				
				
				DOF 09/03/2010",09/02/2010,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/106controv_09feb10.doc,8.00106.txt,MX
8.00105,"SENTENCIA
				 
				dictada por 
				el Tribunal Pleno en la Controversia Constitucional 88/2008, 
				promovida por el Poder Judicial del Estado de Morelos, así como 
				voto de minoría que suscriben los Ministros José de Jesús Gudiño 
				Pelayo, Sergio Salvador Aguirre Anguiano y Juan N. Silva Meza, y 
				voto de minoría que suscriben los Ministros José de Jesús Gudiño 
				Pelayo y Mariano Azuela Güitrón.
				
				 
				
				
				Voto Particular 
				
				DOF 04/02/2010",05/10/2009,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/105controv_05oct09.zip,8.00105.txt,MX
8.00104,"SENTENCIA dictada por el Tribunal Pleno en la Acción de 
				Inconstitucionalidad 12/2009, promovida por el Procurador 
				General de la República.",11/06/2009,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/104controv_11jun09.doc,8.00104.txt,MX
8.00103,"SENTENCIA dictada por el Tribunal Pleno en la
				controversia
				constitucional 
				32/2007, promovida por el Poder Judicial del Estado de Baja 
				California.",01/06/2009,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/103controv_01jun09.doc,8.00103.txt,MX
8.00102,"SENTENCIA 
				relativa a la Controversia Constitucional 97/2007, promovida por 
				el Municipio de Chilpancingo de los Bravo, Estado de Guerrero.",22/05/2009,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/102controv_22may09.doc,8.00102.txt,MX
8.00101,"SENTENCIA 
				dictada por el Tribunal Pleno en la controversia constitucional 
				131/2006, promovida por el Municipio de San Miguel El Alto, 
				Estado de Jalisco, en contra de los Poderes Ejecutivo y 
				Legislativo de dicha entidad federativa.
				
				 
				
				
				Voto Concurrente 
				
				DOF 07/04/2009",11/03/2009,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/101controv_11mar09.doc,8.00101.txt,MX
8.00100,"SENTENCIA dictada en la Controversia Constitucional 
				35/2007, promovida por el Municipio de Torreón, Estado de 
				Coahuila, en contra de los Poderes Legislativo y Ejecutivo y de 
				otras autoridades de la entidad.",13/10/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/100controv_13oct08.doc,8.00100.txt,MX
8.00099,"SENTENCIA dictada en la Controversia Constitucional 
				23/2007, promovida por el Municipio de la Villa de Zaachila, 
				Estado de Oaxaca, en contra de los Poderes Ejecutivo y 
				Legislativo de la entidad, y el voto particular que formula el 
				Ministro José Ramón Cossío Díaz.",15/09/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/99controv_15sep08.doc,8.00099.txt,MX
8.00098,"SENTENCIA dictada en la Controversia Constitucional 
				35/2005, promovida por los Municipios de Querétaro y
				
				El Marqués, ambos del Estado 
				de Querétaro, en contra del Congreso y del Gobernador 
				Constitucional de la entidad.
				
				 
				
				Voto Concurrente  
				
				
				
				DOF 18/09/2008",04/08/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/98controv_04ago08.doc,8.00098.txt,MX
8.00097,"SENTENCIA dictada en la Controversia Constitucional 
				6/2007, promovida por el Poder Judicial del Estado de 
				Guanajuato, en contra del Congreso y del Gobernador 
				Constitucional de la entidad.",01/08/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/97controv_01ago08.doc,8.00097.txt,MX
8.00096,"SENTENCIA dictada en la Controversia Constitucional 
				33/2006, promovida por el Municipio de Jonuta, Estado de 
				Tabasco, en contra del Congreso y del Organo Superior de 
				Fiscalización de la entidad.
				
				 
				
				Voto Particular  
				
				DOF 05/09/2008",18/07/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/96controv_18jul08.doc,8.00096.txt,MX
8.00095,"SENTENCIA dictada en la Controversia Constitucional 
				29/2006, promovida por el Municipio de Nacajuca, Estado de 
				Tabasco, en contra del Congreso y de otras autoridades de la 
				entidad.
				
				 
				
				Voto Particular  
				
				DOF 05/09/2008",16/07/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/95controv_16jul08.doc,8.00095.txt,MX
8.00094,"SENTENCIA dictada en la Controversia Constitucional 
				35/2006, promovida por el Municipio de Paraíso, Estado de 
				Tabasco, en contra del Congreso y de otras autoridades de la 
				entidad.
				
				 
				
				Voto Particular  
				
				DOF 04/09/2008",14/07/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/94controv_14jul08.doc,8.00094.txt,MX
8.00093,"RESOLUCIÓN dictada por la Segunda Sala de la Suprema 
				Corte de Justicia de la Nación en la Controversia Constitucional 
				9/2007, promovida por el Poder Judicial del Estado de Tlaxcala.",11/07/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/93controv_11jul08.doc,8.00093.txt,MX
8.00092,"SENTENCIA dictada en la Controversia Constitucional 
				7/2006, promovida por el Municipio de Teapa, Estado de Tabasco, 
				en contra de la Quincuagésima Octava Legislatura del Congreso y 
				de otras autoridades del Estado.",11/07/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/92controv_11jul08.doc,8.00092.txt,MX
8.00091,"RESOLUCIÓN 
				dictada por la Segunda Sala de la Suprema Corte de Justicia de 
				la Nación, el treinta de enero de dos mil ocho en la 
				Controversia Constitucional 18/2007, promovida por el Municipio 
				de Jonuta, Estado de Tabasco.",27/06/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/91controv_27jun08.doc,8.00091.txt,MX
8.00090,"SENTENCIA de veintiuno de abril de dos mil ocho, dictada 
				en la Controversia Constitucional 22/2006, promovida por el 
				Municipio de Balancán, Estado de Tabasco, en contra del Congreso 
				y de otras autoridades de la entidad.
				
				 
				
				
				Voto Particular 
				
				DOF 09/09/2008",16/06/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/90controv_16jun08.doc,8.00090.txt,MX
8.00089,"SENTENCIA de veintidós de abril de dos mil ocho, dictada 
				en la Controversia Constitucional 16/2006, promovida por el 
				Municipio de Macuspana, Estado de Tabasco, en contra del 
				Congreso y de otras autoridades de la entidad.
				
				 
				
				
				Voto Particular 
				
				DOF 08/09/2008",16/06/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/89controv_16jun08.doc,8.00089.txt,MX
8.00088,"SENTENCIA 
				de veinticuatro de enero de este año, dictada en la Controversia 
				Constitucional 55/2005, promovida por el Municipio de 
				Xochitepec, Estado de Morelos, en contra del Congreso y de otras 
				autoridades de la entidad, y voto particular que formula el 
				señor Ministro José Fernando Franco González Salas.
				
				 
				
				Voto Concurrente  
				
				DOF 23/05/2008",11/04/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/88controv_11abr08.doc,8.00088.txt,MX
8.00087,"SENTENCIA de seis de diciembre de 2007 dictada en la 
				Controversia Constitucional 14/2007, promovida por el Municipio 
				de Juitepec, Estado de Morelos en contra del Congreso y otras 
				autoridades de dicha entidad.",11/02/2008,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/87controv_11feb08.doc,8.00087.txt,MX
8.00086,"RESOLUCIÓN 
				dictada por la Segunda Sala de la Suprema Corte de Justicia de 
				la Nación el diecisiete de octubre del año en curso, en la 
				Controversia Constitucional 33/2007, promovida por el Poder 
				Ejecutivo del Estado de Morelos.",24/12/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/86controv_24dic07.doc,8.00086.txt,MX
8.00085,"SENTENCIA 
				dictada en la Controversia Constitucional 12/2007 promovida por 
				el Tribunal Electoral del Distrito Federal en contra de la 
				Asamblea Legislativa y del Jefe de Gobierno de la propia 
				entidad.
				
				 
				
				Voto Particular  
				
				
				DOF 27/11/2007",20/11/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/85controv_20nov07.doc,8.00085.txt,MX
8.00084,"RESOLUCIÓN 
				en la Controversia Constitucional 1/2007 promovida por el 
				Municipio de Lázaro Cárdenas, Michoacán, en contra del Poder 
				Legislativo y otras autoridades de dicho Estado.
				
				 
				
				
				Voto Particular y Concurrente 
				DOF 
				11/03/3008",05/11/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/84controv_05nov07.doc,8.00084.txt,MX
8.00083,"SENTENCIA relativa a la Controversia Constitucional 
				17/2006, promovida por el Municipio de Huimanguillo, Estado de 
				Tabasco.",20/07/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/83controv_20jul07.doc,8.00083.txt,MX
8.00082,"SENTENCIA 
				y votos concurrentes, relativos a la Controversia Constitucional 
				110/2006, promovida por el Poder Judicial del Estado de 
				Querétaro en contra de los Poderes Legislativo y Ejecutivo del 
				propio Estado.",29/05/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/82controv_29may07.doc,8.00082.txt,MX
8.00081,"SENTENCIA 
				relativa a la Controversia Constitucional 42/2004, promovida por 
				la Cámara de Diputados del Congreso de la Unión en contra del 
				Estado de Oaxaca.",23/05/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/81controv_23may07.doc,8.00081.txt,MX
8.00080,"SENTENCIA 
				y voto aclaratorio, relativos a la Controversia Constitucional 
				15/2006 promovida por el Municipio de Morelia, Estado de 
				Michoacán de Ocampo, en contra de los Poderes Legislativo y 
				Ejecutivo del propio Estado.",22/05/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/80controv_22may07.doc,8.00080.txt,MX
8.00079,"SENTENCIA 
				y dos votos particulares formulados por los Ministros Sergio 
				Salvador Aguirre Anguiano y Genaro David Góngora Pimentel, 
				respectivamente, en la Controversia Constitucional 18/2006 
				promovida por el Municipio de El Marqués, Estado de Querétaro, 
				en contra del Congreso y del Gobernador del propio Estado.",14/05/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/79controv_14may07.doc,8.00079.txt,MX
8.00078,"SENTENCIA y voto particular, relativos a la Controversia 
				Constitucional 8/2005, promovida por el Poder Ejecutivo del 
				Estado de Nayarit, en contra del Congreso de dicha entidad.
				
				
				 
				
				
				
				Voto Concurrente  
				
				DOF 20/06/2007",04/05/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/78controv_04may07.doc,8.00078.txt,MX
8.00077,"SENTENCIA relativa a la Controversia Constitucional 
				99/2004 promovida por el Poder Ejecutivo del Estado de Nayarit, 
				en contra del Congreso del propio Estado.
				
				
				
				 
				
				
				Voto Concurrente  
				
				DOF 20/06/2007",27/04/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/77controv_27abr07.doc,8.00077.txt,MX
8.00076,"SENTENCIA y votos particulares, relativos a la 
				Controversia Constitucional 31/2006 promovida por el Tribunal 
				Electoral del Distrito Federal, en contra de la Asamblea 
				Legislativa y de otras autoridades de la propia entidad.",25/04/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/76controv_25abr07.doc,8.00076.txt,MX
8.00075,"SENTENCIA 
				y voto aclaratorio relativos a la Controversia Constitucional 
				15/2006, promovida por el Municipio de Morelia, Estado de 
				Michoacán de Ocampo, en contra de los poderes Legislativo y 
				Ejecutivo de dicha entidad federativa.",09/02/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/75controv_09feb07.doc,8.00075.txt,MX
8.00074,"SENTENCIA, 
				votos concurrente, aclaratorio y de minoría relativos a la 
				Controversia Constitucional 61/2004, promovida por el Ejecutivo 
				Federal en contra de la Cámara de Diputados del H. Congreso de 
				la Unión.",02/02/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/74controv_02feb07.doc,8.00074.txt,MX
8.00073,"SENTENCIA 
				y voto de minoría relativos a la Controversia Constitucional 
				57/2004, promovida por el Poder Ejecutivo Federal, en contra del 
				Gobierno del Distrito Federal y de la Secretaría del Medio 
				Ambiente del Distrito Federal.",02/02/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/73controv_02feb07.doc,8.00073.txt,MX
8.00072,"SENTENCIA dictada en la Controversia Constitucional 
				24/2006, promovida por el Municipio de Cunduacán, Estado de 
				Tabasco, en contra de los Poderes Ejecutivo, Legislativo y del 
				Secretario de Gobierno de la Entidad.",02/02/2007,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/72controv_02feb07.doc,8.00072.txt,MX
8.00071,"SENTENCIA 
				relativa a la controversia constitucional 42/2006, promovida por 
				el Poder Judicial del Estado de Baja California en contra de la 
				XVIII Legislatura Constitucional del Congreso y del Gobernador 
				del propio Estado.",25/10/2006,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/71controv_25oct06.doc,8.00071.txt,MX
8.00070,"SENTENCIA 
				relativa a la Controversia Constitucional 89/2003, promovida por 
				Gerardo Peñaloza Vizcaíno, en su carácter de Síndico del 
				Ayuntamiento Constitucional del Municipio de Cihuatlán, Estado 
				de Jalisco.",08/09/2006,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/70controv_08sep06.doc,8.00070.txt,MX
8.00069,"SENTENCIA 
				relativa a la Controversia Constitucional 13/2006, promovida por 
				el Municipio de Querétaro, Estado de Querétaro en contra de los 
				Poderes Legislativo y Ejecutivo y del Secretario de Gobierno del 
				Estado de Querétaro.",04/09/2006,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/69controv_04sep06.doc,8.00069.txt,MX
8.00068,"SENTENCIA 
				y Voto Concurrente, relativos a la controversia constitucional 
				10/2005, promovida por el Poder Judicial del Estado de Baja 
				California en contra del Gobernador y del Congreso de la citada 
				entidad.",31/07/2006,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/68controv_31jul06.doc,8.00068.txt,MX
8.00067,"SENTENCIA 
				relativa a la Controversia Constitucional 19/2005, promovida por 
				el Poder Judicial del Estado de Baja California, en contra del 
				Congreso de la citada entidad.",26/07/2006,https://www.diputados.gob.mx/LeyesBiblio/compila/controv/67controv_26jul06.doc,8.00067.txt,MX
