Id,title,last_reform_date,source,text,jurisdiction
7.00817,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 52/2022, así como 
				los Votos Concurrente y Particular de la señora Ministra Yasmín 
				Esquivel Mossa y Particulares de los señores Ministros 
				
				Juan Luis González Alcántara Carrancá y Luis María Aguilar 
				Morales.
				
				 
				
				
				-----
				
				Nota: Declara 
				la invalidez de artículos de la
				
			
				Ley General de 
				Partidos Políticos y de la 
				Ley Federal de Presupuesto y 
				Responsabilidad Hacendaria.",26/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/817inconst_26jun23.doc,7.00817.txt,MX
7.00816,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 149/2021, así 
				como el Voto Concurrente de la señora Ministra Loretta Ortiz 
				Ahlf.",23/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/816inconst_23jun23.doc,7.00816.txt,MX
7.00815,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 52/2021.",21/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/815inconst_21jun23.doc,7.00815.txt,MX
7.00814,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 231/2020, así como el Voto 
				Concurrente del señor Ministro Juan Luis González Alcántara 
				Carrancá.",20/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/814inconst_20jun23.doc,7.00814.txt,MX
7.00813,"SENTENCIA 
				
				dictada por el Tribunal 
				
				Pleno de la Suprema Corte de Justicia de la Nación en la Acción 
				de Inconstitucionalidad 46/2022 y sus acumuladas 49/2022, 
				51/2022 y 53/2022.",14/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/813inconst_14jun23.doc,7.00813.txt,MX
7.00812,"SENTENCIA 
				
				SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte de 
				Justicia de la Nación en la Acción de Inconstitucionalidad 
				83/2019, así como el Voto Concurrente del señor Ministro Arturo 
				Zaldívar Lelo de Larrea.",12/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/812inconst_12jun23.doc,7.00812.txt,MX
7.00811,"SENTENCIA 
				
				dictada por el 
				Tribunal 
				Pleno de la Suprema Corte de Justicia de la Nación en la Acción 
				de Inconstitucionalidad 181/2020.",08/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/811inconst_08jun23.doc,7.00811.txt,MX
7.00810,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 94/2019, así como los Votos 
				Concurrentes de la señora Ministra Norma Lucía Piña Hernández y 
				del señor Ministro Juan Luis González Alcántara Carrancá.",05/06/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/810inconst_05jun23.doc,7.00810.txt,MX
7.00809,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 27/2022.",31/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/809inconst_31may23.doc,7.00809.txt,MX
7.00808,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 175/2020, así 
				como el Voto Concurrente del señor Ministro Juan Luis González 
				Alcántara Carrancá.",29/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/808inconst_29may23.doc,7.00808.txt,MX
7.00807,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 140/2021 y sus 
				acumuladas 141/2021 y 142/2021, así como el Voto Particular del 
				señor Ministro Juan Luis González Alcántara Carrancá.",26/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/807inconst_26may23.doc,7.00807.txt,MX
7.00806,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 42/2021.",25/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/806inconst_25may23.doc,7.00806.txt,MX
7.00805,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 88/2021, así como 
				el Voto Concurrente del señor Ministro Juan Luis González 
				Alcántara Carrancá..",24/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/805inconst_24may23.doc,7.00805.txt,MX
7.00804,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 125/2022 y sus 
				acumuladas 127/2022 y 128/2022, así como los Votos Particular 
				del señor Ministro Juan Luis González Alcántara Carrancá y 
				Aclaratorio del señor Ministro Arturo Zaldívar Lelo de Larrea.",23/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/804inconst_23may23.doc,7.00804.txt,MX
7.00803,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 63/2019, así como los Votos 
				Particular del señor Ministro Luis María Aguilar Morales y 
				Concurrente del señor Ministro Juan Luis González Alcántara 
				Carrancá.
				
				 
				
				
				-----
				
				Nota: Declara 
				
				
				
				la omisión legislativa 
				relativa a las previsiones mínimas que debe contener la 
				
				
				Ley Nacional del Registro de 
				Detenciones.",19/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/803inconst_19may23.doc,7.00803.txt,MX
7.00802,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 11/2022, así como 
				los Votos Particular y Concurrente de la señora Ministra Ana 
				Margarita Ríos Farjat.",17/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/802inconst_17may23.doc,7.00802.txt,MX
7.00801,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 4/2022 y sus 
				acumuladas 15/2022, 19/2022, 24/2022 y 26/2022, así como los 
				Votos Particular y Concurrente de la señora Ministra Ana 
				Margarita Ríos Farjat.",12/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/801inconst_12may23.doc,7.00801.txt,MX
7.00800,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 119/2021 y su 
				acumulada 128/2021.",04/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/800inconst_04may23.doc,7.00800.txt,MX
7.00799,"SENTENCIA dictada 
				por el Tribunal Pleno de la Suprema Corte de Justicia de la 
				Nación en la Acción de Inconstitucionalidad 92/2021.",02/05/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/799inconst_02may23.doc,7.00799.txt,MX
7.00798,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 138/2021.",21/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/798inconst_21abr23.doc,7.00798.txt,MX
7.00797,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 114/2021.",20/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/797inconst_20abr23.doc,7.00797.txt,MX
7.00796,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 165/2021.",18/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/796inconst_18abr23.doc,7.00796.txt,MX
7.00795,"SENTENCIA 
				
				dictada por el 
				Tribunal 
				Pleno de la Suprema Corte de Justicia de la Nación, en la Acción 
				de Inconstitucionalidad 38/2022.",17/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/795inconst_17abr23.doc,7.00795.txt,MX
7.00794,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 76/2022.",14/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/794inconst_14abr23.doc,7.00794.txt,MX
7.00793,"SENTENCIA 
				
				dictada por el Tribunal 
				Pleno de la 
				Suprema Corte de Justicia de la Nación en la Acción de 
				Inconstitucionalidad 9/2022 y sus acumuladas 13/2022, 14/2022, 
				18/2022 y 22/2022, así como los Votos Concurrentes de las 
				señoras Ministras Yasmín Esquivel Mossa y Ana Margarita Ríos 
				Farjat.",12/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/793inconst_12abr23.doc,7.00793.txt,MX
7.00792,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 66/2022 y sus 
				acumuladas 69/2022 y 71/2022, así como los Votos Concurrente 
				Conjunto de los señores Ministros Luis María Aguilar Morales y 
				Javier Laynez Potisek, y Concurrente de la señora Ministra 
				Loretta Ortiz Ahlf.",10/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/792inconst_10abr23.doc,7.00792.txt,MX
7.00791,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 7/2022, así como 
				el Voto Particular de la señora Ministra Ana Margarita Ríos 
				Farjat.",06/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/791inconst_06abr23.doc,7.00791.txt,MX
7.00790,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 186/2021, así como el Voto 
				Concurrente conjunto de los señores Ministros Luis María Aguilar 
				Morales y Javier Laynez Potisek.",05/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/790inconst_05abr23.doc,7.00790.txt,MX
7.00789,"SENTENCIA  
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 5/2022.",04/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/789inconst_04abr23.doc,7.00789.txt,MX
7.00788,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 107/2019, así 
				como los Votos Particular del señor Ministro Luis María Aguilar 
				Morales y Concurrente del señor Ministro Juan Luis González 
				Alcántara Carrancá.",03/04/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/788inconst_03abr23.doc,7.00788.txt,MX
7.00787,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 37/2022 y su 
				Acumulada 40/2022.",24/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/787inconst_24mar23.doc,7.00787.txt,MX
7.00786,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 142/2022 y sus 
				acumuladas 145/2022, 146/2022, 148/2022, 150/2022 y 151/2022.",21/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/786inconst_21mar23.doc,7.00786.txt,MX
7.00785,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 1/2022.",14/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/785inconst_14mar23.doc,7.00785.txt,MX
7.00784,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la 
				
				Acción de Inconstitucionalidad 121/2019, 
				así como los Votos Aclaratorio de la señora Ministra Ana 
				Margarita Ríos Farjat y Concurrentes de los señores Ministros 
				Juan Luis González Alcántara Carrancá y Arturo Zaldívar Lelo de 
				Larrea.
				
				 
				
				
				-----
				
				Nota: Declara 
				la invalidez de artículos de la
				Ley General de 
				Educación.",13/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/784inconst_13mar23.doc,7.00784.txt,MX
7.00783,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 197/2020, así 
				como los Votos Particulares de la señora Ministra Loretta Ortiz 
				Ahlf y Luis Maria Aguilar Morales.",10/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/783inconst_10mar23.doc,7.00783.txt,MX
7.00782,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 179/2021 y su 
				acumulada 183/2021, así como el Voto Concurrente del señor 
				Ministro Juan Luis González Alcántara Carrancá.",09/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/782inconst_09mar23.doc,7.00782.txt,MX
7.00781,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 111/2021, así 
				como los Votos Concurrentes y Particulares de las señoras 
				Ministras Loretta Ortiz Ahlf y Ana Margarita Ríos Farjat y 
				Concurrente del señor Ministro Jorge Mario Pardo Rebolledo.",08/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/781inconst_08mar23.doc,7.00781.txt,MX
7.00780,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 73/2021, así como 
				los Votos Concurrentes de la señora Ministra Loretta Ortiz Ahlf 
				y del señor Ministro Luis María Aguilar Morales y Concurrente y 
				Particular del señor Ministro Juan Luis González Alcántara 
				Carrancá.",07/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/780inconst_07mar23.doc,7.00780.txt,MX
7.00779,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				276/2020, así como los Votos Concurrentes de los señores 
				Ministros Juan Luis González Alcántara Carrancá y Arturo 
				Zaldívar Lelo de Larrea y Aclaratorio del señor Ministro Arturo 
				Zaldívar Lelo de Larrea.",06/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/779inconst_06mar23.doc,7.00779.txt,MX
7.00778,"SENTENCIA 
				dictada por 
				el Tribunal Pleno de la Suprema Corte de Justicia de la Nación 
				en la Acción de Inconstitucionalidad 
				100/2021 y su acumulada 101/2021.",03/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/778inconst_03mar23.doc,7.00778.txt,MX
7.00777,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 59/2022, así como 
				el Voto Concurrente del señor Ministro Juan Luis González 
				Alcántara Carrancá.",02/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/777inconst_02mar23.doc,7.00777.txt,MX
7.00776,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				42/2022.",01/03/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/776inconst_01mar23.doc,7.00776.txt,MX
7.00775,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la 
				Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				23/2022, así como los Votos Concurrentes de los señores 
				Ministros Alfredo Gutiérrez Ortiz Mena y Arturo Zaldívar Lelo de 
				Larrea.",24/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/775inconst_24feb23.doc,7.00775.txt,MX
7.00774,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				185/2021, así como los Votos Concurrente de la señora Ministra 
				Norma Lucía Piña Hernández, Particular del señor Ministro Javier 
				Laynez Potisek y Concurrente Conjunto de los señores Ministros 
				Luis María Aguilar Morales y Javier Laynez Potisek.",23/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/774inconst_23feb23.doc,7.00774.txt,MX
7.00773,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				41/2019 y su acumulada 42/2019, así como los Votos Particular 
				del señor Ministro Jorge Mario Pardo Rebolledo, Concurrente de 
				la señora Ministra Yasmín Esquivel Mossa y del señor Ministro 
				Alberto Pérez Dayán, y Votos Concurrentes de las señoras 
				Ministras Loretta Ortíz Ahlf y Norma Lucía Piña Hernández y del 
				señor Ministro Arturo Zaldívar Lelo de Larrea.",21/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/773inconst_21feb23.doc,7.00773.txt,MX
7.00772,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				260/2020, así como los Votos Concurrentes de la señora Ministra 
				Ana Margarita Ríos Farjat y del señor Ministro Luis María 
				Aguilar Morales.",20/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/772inconst_20feb23.doc,7.00772.txt,MX
7.00771,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				182/2021, así como el Voto Concurrente de la señora Ministra 
				Norma Lucía Piña Hernández.",17/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/771inconst_17feb23.doc,7.00771.txt,MX
7.00770,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				72/2021 y su acumulada 74/2021, así como los Votos Concurrentes 
				de las señoras Ministras Loretta Ortiz Ahlf y Norma Lucía Piña 
				Hernández y de los señores Ministros Luis María Aguilar Morales 
				y Arturo Zaldívar Lelo de Larrea, y Voto Concurrente de la 
				señora Ministra Yasmín Esquivel Mossa y del señor Ministro 
				Alberto Pérez Dayán.",16/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/770inconst_16feb23.doc,7.00770.txt,MX
7.00769,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 87/2021, así como 
				los Votos Concurrente y Particular de la señora Ministra Ana 
				Margarita Ríos Farjat y Concurrentes de los señores Ministros 
				Alfredo Gutiérrez Ortiz Mena y Arturo Zaldívar Lelo de Larrea.",15/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/769inconst_15feb23.doc,7.00769.txt,MX
7.00768,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 2/2022.",14/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/768inconst_14feb23.doc,7.00768.txt,MX
7.00767,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				6/2022, así como el Voto Concurrente del señor Ministro Arturo 
				Zaldívar Lelo de Larrea.",13/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/767inconst_13feb23.doc,7.00767.txt,MX
7.00766,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				111/2020, así como el Voto Concurrente del señor Ministro Jorge 
				Mario Pardo Rebolledo.",09/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/766inconst_09feb23.doc,7.00766.txt,MX
7.00765,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 102/2020, así 
				como los Votos Particular del señor Ministro Javier Laynez 
				Potisek y Concurrentes de la señora Ministra Loretta Ortiz Ahlf 
				y de los señores Ministros Juan Luis González Alcántara Carrancá 
				y Arturo Zaldívar Lelo de Larrea.",07/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/765inconts_07feb23.doc,7.00765.txt,MX
7.00764,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				61/2021, así como el Voto Concurrente de la señora Ministra Ana 
				Margarita Ríos Farjat.",03/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/764inconst_03feb23.doc,7.00764.txt,MX
7.00763,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 103/2021, así 
				como el Voto Concurrente del señor Ministro Luis María Aguilar 
				Morales.",02/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/763inconst_02feb23.doc,7.00763.txt,MX
7.00762,"SENTENCIA 
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 109/2017.",01/02/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/762inconst_01feb23.doc,7.00762.txt,MX
7.00761,"SENTENCIA 
				
				 dictada 
				por el Tribunal Pleno de la Suprema Corte de Justicia de la 
				Nación en la Acción de Inconstitucionalidad 219/2020, así como 
				los Votos Particular del señor Ministro Presidente Arturo 
				Zaldívar Lelo de Larrea, Particulares, Concurrentes y 
				Aclaratorios de las señoras Ministras Norma Lucía Piña Hernández 
				y Ana Margarita Ríos Farjat, Concurrente y Particular del señor 
				Ministro Javier Laynez Potisek y Concurrentes de los señores 
				Ministros Juan Luis González Alcántara Carrancá, Luis María 
				Aguilar Morales, Jorge Mario Pardo Rebolledo y Arturo Zaldívar 
				Lelo de Larrea.",30/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/761inconst_30ene23.doc,7.00761.txt,MX
7.00760,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				175/2021, así como los Votos Particular y Concurrente del señor 
				Ministro Presidente Arturo Zaldívar Lelo de Larrea
				
				.",27/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/760inconst_27ene23.doc,7.00760.txt,MX
7.00759,"SENTENCIA
				
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 164/2021, así 
				como el Voto Concurrente del señor Ministro Presidente Arturo 
				Zaldívar Lelo de Larrea.",26/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/759inconst_26ene23.doc,7.00759.txt,MX
7.00758,"SENTENCIA
				
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 126/2021, así 
				como los Votos Particular del señor Ministro Juan Luis González 
				Alcántara Carrancá y Concurrentes de la señora Ministra Loretta 
				Ortiz Ahlf y del señor Ministro Arturo Zaldívar Lelo de Larrea.",25/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/758inconst_25ene23.doc,7.00758.txt,MX
7.00757,"SENTENCIA
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 153/2021, así 
				como el Voto Concurrente del señor Ministro Presidente Arturo 
				Zaldívar Lelo de Larrea.",24/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/757inconst_24ene23.doc,7.00757.txt,MX
7.00756,"SENTENCIA
				
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 168/2020 y su 
				acumulada 177/2020, así como los Votos Particular de la señora 
				Ministra Loretta Ortiz Ahlf, Particular y Concurrente del señor 
				Ministro Juan Luis González Alcántara Carrancá, de Minoría de 
				las señoras ministras Loretta Ortiz Ahlf y Yasmín Esquivel Mossa, 
				Aclaratorio de la señora Ministra Ana Margarita Ríos Farjat y 
				Concurrente del señor Ministro Presidente Arturo Zaldívar Lelo 
				de Larrea.",23/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/756inconst_23ene23.doc,7.00756.txt,MX
7.00755,"SENTENCIA
				
				
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 137/2021, así 
				como los Votos Particular del señor Ministro Juan Luis González 
				Alcántara Carrancá y Concurrentes de la señora Ministra Loretta 
				Ortiz Ahlf y del señor Ministro Presidente Arturo Zaldívar Lelo 
				de Larrea.",20/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/755inconst_20ene23.doc,7.00755.txt,MX
7.00754,"SENTENCIA 
				dictada por el Tribunal Pleno de la Suprema Corte de Justicia de 
				la Nación en la Acción de Inconstitucionalidad 57/2018.",18/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/754inconst_18ene23.doc,7.00754.txt,MX
7.00753,"SENTENCIAdictada 
				por el 
				Tribunal 
				Pleno de la Suprema Corte de Justicia de la Nación en la Acción 
				de Inconstitucionalidad 122/2020, así como los Votos Particular 
				del señor Ministro Presidente Arturo Zaldívar Lelo de Larrea, 
				Concurrentes de los señores Ministros Juan Luis González 
				Alcántara Carrancá y Presidente Arturo Zaldívar Lelo de Larrea, 
				Concurrente y Aclaratorio de la señora Ministra Norma Lucía Piña 
				Hernández y Concurrentes y Particulares de la señora Ministra 
				Ana Margarita Ríos Farjat y del señor Ministro Javier Laynez 
				Potisek
				.",16/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/753inconst_16ene23.doc,7.00753.txt,MX
7.00752,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				232/2020, así como los Votos Particular del señor Ministro 
				Presidente Arturo Zaldívar Lelo de Larrea, Concurrentes de los 
				señores Ministros Juan Luis González Alcántara Carrancá y 
				Presidente Arturo Zaldívar Lelo de Larrea, Concurrente y 
				Particular del señor Ministro Javier Laynez Potisek y 
				Aclaratorio y Particular de la señora Ministra Ana Margarita 
				Ríos Farjat.",13/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/752inconst_13ene23.doc,7.00752.txt,MX
7.00751,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de inconstitucionalidad 
				71/2021, así como los Votos Aclaratorio de la señora Ministra 
				Ana Margarita Ríos Farjat y Concurrente del señor Ministro 
				Presidente Arturo Zaldívar Lelo Larrea.",09/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/751inconst_09ene23.doc,7.00751.txt,MX
7.00750,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				204/2020, así como los Votos Aclaratorio de la señora Ministra 
				Ana Margarita Ríos Farjat y Concurrente del señor Ministro 
				Presidente Arturo Zaldívar Lelo de Larrea.",06/01/2023,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/750inconst_06ene23.doc,7.00750.txt,MX
7.00749,"SENTENCIA dictada por el Tribunal Pleno de la Suprema Corte 
				de Justicia de la Nación en la Acción de Inconstitucionalidad 
				120/2021.",28/12/2022,https://www.diputados.gob.mx/LeyesBiblio/compila/inconst/749inconst_28dic22.doc,7.00749.txt,MX
